NodeID, Execution Time, Start Time, End Time
0,7,0,7
1,9,9,18
2,3,9,12
3,8,0,8
4,0,19,19
5,2,20,22
6,4,23,27
7,8,23,31
8,3,32,35
9,9,32,41
10,0,43,43
11,5,37,42
12,2,11,13
13,2,47,49
14,7,32,39
15,3,37,40
16,7,50,57
17,9,20,29
18,0,43,43
19,2,61,63
20,3,45,48
21,9,45,54
22,9,53,62
23,7,59,66
24,0,67,67
25,3,67,70
26,9,70,79
27,8,50,58
28,6,76,82
29,5,81,86
30,7,81,88
31,6,67,73
32,2,70,72
33,7,88,95
34,0,95,95
35,3,81,84
36,9,61,70
37,9,88,97
38,9,76,85
39,1,95,96
40,7,95,102
41,2,104,106
42,3,107,110
43,6,113,119
44,5,88,93
45,5,113,118
46,8,107,115
47,1,101,102
48,4,104,108
49,7,113,120
50,1,122,123
51,3,122,125
52,8,122,130
53,4,127,131
54,8,122,130
55,0,134,134
56,4,137,141
57,6,119,125
58,0,119,119
59,3,145,148
60,2,131,133
61,6,131,137
62,9,137,146
63,4,122,126
64,1,150,151
65,3,142,145
66,7,150,157
67,8,152,160
68,8,142,150
69,3,163,166
70,8,152,160
71,1,152,153
72,5,152,157
73,3,148,151
74,5,162,167
75,4,163,167
76,3,169,172
77,6,163,169
78,5,176,181
79,9,182,191
80,5,176,181
81,4,169,173
82,9,193,202
83,1,169,170
84,7,193,200
85,5,206,211
86,5,169,174
87,4,206,210
88,1,178,179
89,8,183,191
90,8,183,191
91,3,183,186
92,5,206,211
93,2,203,205
94,2,213,215
95,6,195,201
96,6,215,221
97,7,222,229
98,8,213,221
99,4,222,226
100,1,203,204
101,7,233,240
102,1,244,245
103,8,217,225
104,7,228,235
105,8,228,236
106,7,233,240
107,7,251,258
108,4,222,226
109,4,244,248
110,9,244,253
111,1,259,260
112,5,256,261
113,5,261,266
114,5,267,272
115,8,273,281
116,2,261,263
117,9,282,291
118,8,242,250
119,2,242,244
120,0,293,293
121,7,293,300
122,4,273,277
123,8,293,301
124,5,293,298
125,8,305,313
126,3,282,285
127,0,297,297
128,6,301,307
129,2,309,311
130,2,315,317
131,5,286,291
132,2,305,307
133,2,309,311
134,7,319,326
135,1,319,320
136,5,293,298
137,2,322,324
138,1,328,329
139,1,301,302
140,0,319,319
141,1,326,327
142,8,331,339
143,7,314,321
144,6,331,337
145,0,324,324
146,0,338,338
147,9,328,337
148,5,340,345
149,6,345,351
150,2,347,349
151,8,352,360
152,5,340,345
153,9,361,370
154,4,371,375
155,3,378,381
156,9,361,370
157,0,382,382
158,5,382,387
159,6,331,337
160,3,352,355
161,6,351,357
162,3,361,364
163,0,389,389
164,8,371,379
165,4,389,393
166,0,392,392
167,4,392,396
168,6,397,403
169,4,373,377
170,6,407,413
171,4,383,387
172,3,418,421
173,8,407,415
174,4,416,420
175,0,361,361
176,0,397,397
177,9,418,427
178,3,383,386
179,7,418,425
180,5,397,402
181,7,426,433
182,2,435,437
183,9,439,448
184,7,394,401
185,5,403,408
186,6,449,455
187,5,416,421
188,3,456,459
189,0,400,400
190,4,449,453
191,8,461,469
192,5,405,410
193,5,430,435
194,5,461,466
195,4,456,460
196,2,428,430
197,1,449,450
198,9,470,479
199,2,470,472
200,4,461,465
201,5,480,485
202,8,436,444
203,6,480,486
204,2,487,489
205,5,480,485
206,1,487,488
207,3,489,492
208,9,491,500
209,7,496,503
210,3,504,507
211,7,489,496
212,5,496,501
213,0,504,504
214,2,507,509
215,1,511,512
216,8,513,521
217,7,502,509
218,1,522,523
219,5,524,529
220,5,513,518
221,8,530,538
222,5,539,544
223,6,510,516
224,7,530,537
225,9,546,555
226,4,546,550
227,1,556,557
228,6,558,564
229,1,546,547
230,2,565,567
231,0,551,551
232,4,539,543
233,4,568,572
234,5,568,573
235,9,573,582
236,7,573,580
237,5,553,558
238,3,584,587
239,9,575,584
240,0,585,585
241,5,588,593
242,5,588,593
243,6,587,593
244,3,594,597
245,2,594,596
246,6,597,603
247,8,597,605
248,9,604,613
249,1,614,615
250,4,597,601
251,8,617,625
252,8,617,625
253,7,626,633
254,1,628,629
255,9,628,637
256,3,636,639
257,1,614,615
258,1,641,642
259,4,626,630
260,9,631,640
261,5,645,650
262,9,641,650
263,0,641,641
264,9,641,650
265,3,655,658
266,4,641,645
267,0,651,651
268,7,651,658
269,5,663,668
270,7,651,658
271,5,659,664
272,0,648,648
273,6,669,675
274,4,669,673
275,7,669,676
276,8,676,684
277,4,687,691
278,0,661,661
279,0,669,669
280,6,679,685
281,2,679,681
282,4,694,698
283,7,694,701
284,4,700,704
285,1,673,674
286,8,700,708
287,5,710,715
288,8,716,724
289,9,687,696
290,9,679,688
291,9,692,701
292,3,705,708
293,3,725,728
294,7,725,732
295,7,729,736
296,3,710,713
297,2,725,727
298,5,734,739
299,6,740,746
300,3,734,737
301,4,743,747
302,0,716,716
303,6,740,746
304,0,749,749
305,4,734,738
306,0,749,749
307,5,749,754
308,6,752,758
309,8,757,765
310,5,759,764
311,3,759,762
312,7,743,750
313,6,765,771
314,8,762,770
315,6,765,771
316,7,778,785
317,1,778,779
318,8,772,780
319,4,775,779
320,9,772,781
321,7,778,785
322,3,782,785
323,1,788,789
324,0,782,782
325,2,788,790
326,3,793,796
327,7,799,806
328,1,796,797
329,8,793,801
330,9,788,797
331,3,803,806
332,7,809,816
333,4,809,813
334,8,803,811
335,0,817,817
336,4,809,813
337,0,820,820
338,5,801,806
339,7,822,829
340,0,796,796
341,0,830,830
342,5,822,827
343,6,831,837
344,7,830,837
345,8,814,822
346,0,839,839
347,6,838,844
348,5,846,851
349,7,861,868
350,3,846,849
351,4,850,854
352,3,864,867
353,0,861,861
354,4,850,854
355,8,861,869
356,7,850,857
357,5,850,855
358,9,870,879
359,5,841,846
360,3,809,812
361,2,873,875
362,7,850,857
363,3,877,880
364,9,850,859
365,7,880,887
366,7,881,888
367,9,881,890
368,5,890,895
369,3,896,899
370,3,896,899
371,3,903,906
372,8,891,899
373,5,901,906
374,8,901,909
375,9,913,922
376,6,908,914
377,0,918,918
378,4,908,912
379,2,913,915
380,3,913,916
381,3,920,923
382,7,920,927
383,0,930,930
384,0,926,926
385,1,928,929
386,0,930,930
387,3,926,929
388,0,932,932
389,0,939,939
390,3,939,942
391,8,932,940
392,3,946,949
393,6,944,950
394,0,951,951
395,4,932,936
396,0,936,936
397,9,953,962
398,2,932,934
399,4,963,967
400,9,970,979
401,2,953,955
402,9,942,951
403,1,963,964
404,0,970,970
405,9,956,965
406,3,968,971
407,0,936,936
408,0,966,966
409,3,974,977
410,0,968,968
411,1,970,971
412,9,984,993
413,8,995,1003
414,6,995,1001
415,9,977,986
416,0,982,982
417,1,989,990
418,6,1004,1010
419,4,1012,1016
420,4,1012,1016
421,8,995,1003
422,6,1012,1018
423,1,984,985
424,4,987,991
425,0,1006,1006
426,8,1023,1031
427,1,1017,1018
428,0,951,951
429,3,1019,1022
430,1,1023,1024
431,1,1017,1018
432,5,1019,1024
433,0,1034,1034
434,8,1004,1012
435,4,1027,1031
436,9,1019,1028
437,3,1027,1030
438,0,1036,1036
439,5,1044,1049
440,2,1036,1038
441,3,1034,1037
442,8,970,978
443,7,1039,1046
444,8,1039,1047
445,0,1051,1051
446,4,1056,1060
447,5,1033,1038
448,7,1051,1058
449,1,1051,1052
450,0,1056,1056
451,6,1062,1068
452,0,1062,1062
453,3,1051,1054
454,3,1056,1059
455,5,1069,1074
456,0,1062,1062
457,2,1066,1068
458,3,1076,1079
459,2,1081,1083
460,7,1071,1078
461,1,1071,1072
462,0,1081,1081
463,0,1050,1050
464,9,1081,1090
465,7,1084,1091
466,1,1092,1093
